0.0072591630752563575,0.036166365280291046
0.01824250583521201,-0.641952983725135
0.031412559447467174,-1.681735985533452
0.04347531685400424,-2.857142857142856
0.055563964279739676,-3.444846292947558
0.07538974436593351,-3.399638336347195
0.09853940460922006,-2.902350813743219
0.11510901689622487,-1.772151898734176
0.1460615306179351,0.8499095840868005
0.1847372362205352,3.788426763110307
0.23109829444519683,6.184448462929478
0.27853080115668644,7.902350813743222
0.32594737554866926,9.25858951175407
0.35460364372147124,9.75587703435805
0.3876711728577006,10.388788426763117
0.42182010818044957,10.569620253164558
0.44824386008237027,10.38878842676311
0.46693645394364747,9.71066907775769
0.4845137854394533,8.71609403254973
0.5009599222502807,7.04339963833635
0.5206642184002358,4.330922242314646
0.5425034453640935,0.08137432188065041
0.5588480136380656,-3.8969258589511764
0.5697277963212275,-6.9258589511754085
0.5916227864033585,-9.909584086799274
0.6047709330762919,-11.44665461121159
0.6245509077439039,-12.441229656419548
0.6388860122200891,-12.034358047016273
0.6510304227640982,-11.35623869801086
0.6587834877440633,-10.361663652802893
0.676506201655368,-8.05605786618445
0.6964972795564442,-4.258589511754066
0.7175617974842868,-1.09403254972875
0.7375249938262263,2.0705244122965656
0.759651002541205,4.330922242314646
0.770694091499311,5.009041591320075
0.7839278743895931,5.415913200723333
0.8026543244298223,5.506329113924055
0.8213509013709762,4.918625678119346
0.8422222399247996,3.698010849909588
0.8762496913113096,1.1211573236889691
0.9037389170802433,0.12658227848101689
0.926866670384208,0.12658227848101333
0.9423050879862346,0.5786618444846265
0.9632501135177766,1.0307414104882415
0.9941010587026313,1.347197106690782
